GAME_ID,GAME_DATE,GAME_DATETIME,GAME_TIME_DISPLAY,SEASON,STATUS,DETAILED_STATE,ABSTRACT_STATE,DOUBLEHEADER,DAY_NIGHT,SERIES_GAME_NUMBER,SERIES_DESCRIPTION,VENUE,AWAY_TEAM_ID,AWAY_TEAM_NAME,AWAY_TEAM_ABBREVIATION,AWAY_SCORE,AWAY_IS_WINNER,HOME_TEAM_ID,HOME_TEAM_NAME,HOME_TEAM_ABBREVIATION,HOME_SCORE,HOME_IS_WINNER,IS_HOME_WIN
823466,2026-05-08,2026-05-08T22:40:00+00:00,2026-05-08 10:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Citizens Bank Park,115,Colorado Rockies,COL,,,143,Philadelphia Phillies,PHI,,,
824846,2026-05-08,2026-05-08T23:05:00+00:00,2026-05-08 11:05 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Oriole Park at Camden Yards,133,Athletics,ATH,,,110,Baltimore Orioles,BAL,,,
822822,2026-05-08,2026-05-08T23:07:00+00:00,2026-05-08 11:07 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Rogers Centre,108,Los Angeles Angels,LAA,,,141,Toronto Blue Jays,TOR,,,
823871,2026-05-08,2026-05-08T23:10:00+00:00,2026-05-08 11:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,loanDepot park,120,Washington Nationals,WSH,,,146,Miami Marlins,MIA,,,
824768,2026-05-08,2026-05-08T23:10:00+00:00,2026-05-08 11:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Fenway Park,139,Tampa Bay Rays,TB,,,111,Boston Red Sox,BOS,,,
824443,2026-05-08,2026-05-08T23:15:00+00:00,2026-05-08 11:15 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Progressive Field,142,Minnesota Twins,MIN,,,114,Cleveland Guardians,CLE,,,
823794,2026-05-08,2026-05-08T23:40:00+00:00,2026-05-08 11:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,American Family Field,147,New York Yankees,NYY,,,158,Milwaukee Brewers,MIL,,,
824116,2026-05-08,2026-05-08T23:40:00+00:00,2026-05-08 11:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Kauffman Stadium,116,Detroit Tigers,DET,,,118,Kansas City Royals,KC,,,
824607,2026-05-08,2026-05-08T23:40:00+00:00,2026-05-08 11:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Rate Field,136,Seattle Mariners,SEA,,,145,Chicago White Sox,CWS,,,
822904,2026-05-08,2026-05-09T00:05:00+00:00,2026-05-09 12:05 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Globe Life Field,112,Chicago Cubs,CHC,,,140,Texas Rangers,TEX,,,
825088,2026-05-08,2026-05-09T01:40:00+00:00,2026-05-09 01:40 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Chase Field,121,New York Mets,NYM,,,109,Arizona Diamondbacks,AZ,,,
823303,2026-05-08,2026-05-09T01:45:00+00:00,2026-05-09 01:45 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Petco Park,138,St. Louis Cardinals,STL,,,135,San Diego Padres,SD,,,
823957,2026-05-08,2026-05-09T02:10:00+00:00,2026-05-09 02:10 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,UNIQLO Field at Dodger Stadium,144,Atlanta Braves,ATL,,,119,Los Angeles Dodgers,LAD,,,
823225,2026-05-08,2026-05-09T02:15:00+00:00,2026-05-09 02:15 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Oracle Park,134,Pittsburgh Pirates,PIT,,,137,San Francisco Giants,SF,,,
822820,2026-05-09,2026-05-09T19:07:00+00:00,2026-05-09 07:07 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,2.0,Regular Season,Rogers Centre,108,Los Angeles Angels,LAA,,,141,Toronto Blue Jays,TOR,,,
824847,2026-05-09,2026-05-09T20:05:00+00:00,2026-05-09 08:05 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,2.0,Regular Season,Oriole Park at Camden Yards,133,Athletics,ATH,,,110,Baltimore Orioles,BAL,,,
823869,2026-05-09,2026-05-09T20:10:00+00:00,2026-05-09 08:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,2.0,Regular Season,loanDepot park,120,Washington Nationals,WSH,,,146,Miami Marlins,MIA,,,
824523,2026-05-09,2026-05-09T20:10:00+00:00,2026-05-09 08:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,2.0,Regular Season,Great American Ball Park,117,Houston Astros,HOU,,,113,Cincinnati Reds,CIN,,,
824766,2026-05-09,2026-05-09T20:10:00+00:00,2026-05-09 08:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Fenway Park,139,Tampa Bay Rays,TB,,,111,Boston Red Sox,BOS,,,
